Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
80552126,5,2,0,918,4,0,0,0
80552283,35,0,4,918,0,0,3,1
80552934,153,2,0,918,4,0,0,0
80553308,220,2,3,918,4,0,1,1
80553466,247,0,3,459,0,0,1,1
80553789,307,4,1,459,3,1,2,0
80554690,459,1,3,459,2,0,1,1
80555120,532,2,4,459,4,0,3,1
80555572,613,4,3,459,3,1,1,1
80555924,674,4,0,918,3,1,0,0
80556209,725,2,0,918,4,0,0,0
80556281,739,4,3,459,3,1,1,1
80558357,1092,4,2,459,3,1,4,0
80559054,1209,4,3,459,3,1,1,1
80559364,1269,4,1,459,3,1,2,0
80560003,1376,4,0,918,3,1,0,0
80560560,1476,2,4,459,4,0,3,1
80560872,1533,0,1,459,0,0,2,0
80561403,1626,3,2,918,1,1,4,0
80561558,1655,0,1,459,0,0,2,0
80561981,1732,3,1,459,1,1,2,0
80562073,1746,1,0,459,2,0,0,0
80562201,1768,0,4,918,0,0,3,1
80562684,1857,2,4,459,4,0,3,1
80563041,1922,4,3,459,3,1,1,1
80563337,1974,4,0,918,3,1,0,0
80563411,1986,0,2,918,0,0,4,0
80563568,2019,4,1,459,3,1,2,0
80564225,2146,4,1,459,3,1,2,0
80564244,2152,2,1,459,4,0,2,0
80564698,2236,0,1,459,0,0,2,0
80564791,2253,3,1,459,1,1,2,0
80564798,2254,1,3,459,2,0,1,1
80565488,2390,0,1,459,0,0,2,0
80565709,2433,4,3,459,3,1,1,1
80565983,2486,0,3,459,0,0,1,1
80566206,2531,0,4,918,0,0,3,1
80566533,2593,4,3,459,3,1,1,1
80566831,2653,2,1,459,4,0,2,0
80566875,2664,4,2,459,3,1,4,0
80566940,2675,3,1,459,1,1,2,0
80567075,2701,4,3,459,3,1,1,1
80567835,2847,4,1,459,3,1,2,0
80567851,2851,0,4,918,0,0,3,1
80568145,2916,0,4,918,0,0,3,1
80568743,3031,3,1,459,1,1,2,0
80568847,3052,1,3,459,2,0,1,1
80569329,3141,0,4,918,0,0,3,1
80569681,3208,3,1,459,1,1,2,0
80569736,3221,3,4,459,1,1,3,1
80569928,3260,1,4,459,2,0,3,1
80570193,3309,0,1,459,0,0,2,0
80570747,3418,3,4,459,1,1,3,1
80570985,3464,0,3,459,0,0,1,1
80571219,3514,3,1,459,1,1,2,0
