Unnamed: 0,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
65742815,23,1,3,459,2,0,1,1
65743346,128,0,4,918,0,0,3,1
65743516,163,3,1,459,1,1,2,0
65743878,232,0,3,459,0,0,1,1
65744071,270,2,0,918,4,0,0,0
65744309,315,3,2,918,1,1,4,0
65745602,553,4,1,459,3,1,2,0
65745677,566,2,4,459,4,0,3,1
65745684,567,2,4,459,4,0,3,1
65745875,599,4,2,459,3,1,4,0
65746304,670,0,4,918,0,0,3,1
65746510,711,4,2,459,3,1,4,0
65746770,762,4,1,459,3,1,2,0
65748517,1076,2,4,459,4,0,3,1
65748696,1106,0,4,918,0,0,3,1
65748906,1143,2,4,459,4,0,3,1
65749009,1163,1,4,459,2,0,3,1
65749055,1170,2,4,459,4,0,3,1
65749198,1195,4,0,918,3,1,0,0
65749654,1278,4,2,459,3,1,4,0
65749704,1287,2,4,459,4,0,3,1
65750167,1372,2,3,918,4,0,1,1
65750187,1376,4,1,459,3,1,2,0
65750488,1433,1,0,459,2,0,0,0
65750780,1482,2,4,459,4,0,3,1
65750919,1505,3,2,918,1,1,4,0
65751235,1567,2,3,918,4,0,1,1
65751571,1636,3,1,459,1,1,2,0
65751797,1679,4,3,459,3,1,1,1
65752442,1807,2,0,918,4,0,0,0
65752564,1832,0,3,459,0,0,1,1
65752618,1841,2,1,459,4,0,2,0
65753029,1924,1,4,459,2,0,3,1
65753102,1937,0,1,459,0,0,2,0
65754281,2166,2,4,459,4,0,3,1
65754626,2235,0,4,918,0,0,3,1
65755093,2326,1,3,459,2,0,1,1
65755462,2396,4,1,459,3,1,2,0
65755562,2419,0,1,459,0,0,2,0
65756077,2523,2,1,459,4,0,2,0
65756654,2628,2,4,459,4,0,3,1
65757206,2734,2,1,459,4,0,2,0
65757708,2828,0,4,918,0,0,3,1
65757855,2856,1,4,459,2,0,3,1
65757932,2873,3,0,459,1,1,0,0
65758260,2938,0,4,918,0,0,3,1
65758368,2961,3,1,459,1,1,2,0
65758614,3011,0,4,918,0,0,3,1
65758975,3079,3,1,459,1,1,2,0
65759302,3139,1,4,459,2,0,3,1
65759370,3150,0,1,459,0,0,2,0
65759569,3191,2,1,459,4,0,2,0
65759724,3223,2,4,459,4,0,3,1
65760239,3323,0,2,918,0,0,4,0
65760700,3415,2,4,459,4,0,3,1
65761366,3549,0,4,918,0,0,3,1
65761387,3552,1,4,459,2,0,3,1
